FID,OBJECTID,SHAPE,HTXT,HTXTK,HLINIEN,DIVA_ID,LTYP,WEBLINK1,SE_ANNO_CAD_DATA
OEFFHALTESTOGD.8750640,8750640,POINT (16.360639356633744 48.21019908870624),Rathausplatz/Burgtheater,Rathausplatz/Burgtheater,"N60, N66, N25, N38",,11,https://anachb.vor.at?P=SQ&input=Wien%20Rathausplatz/Burgtheater&start=1,
OEFFHALTESTOGD.8750641,8750641,POINT (16.36658611278592 48.19959623632517),Bärenmühldurchgang (Operngasse),Bärenmühldurchgang (Operngasse),"59A, N66, N62, N71",,2,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750642,8750642,POINT (16.36658611278592 48.19959623632517),Bärenmühldurchgang (Operngasse),Bärenmühldurchgang (Operngasse),"N66, N62, N71",,10,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750643,8750643,POINT (16.36658611278592 48.19959623632517),Bärenmühldurchgang (Operngasse),Bärenmühldurchgang (Operngasse),"N66, N62, N71",,11,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750644,8750644,POINT (16.36597531507706 48.19958423633623),Bärenmühldurchgang (Wienzeile),Bärenmühldurchgang (Wienzeile),"N60, 59A, N62, N71",,2,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750645,8750645,POINT (16.36597531507706 48.19958423633623),Bärenmühldurchgang (Wienzeile),Bärenmühldurchgang (Wienzeile),"N60, N62, N71",,10,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750646,8750646,POINT (16.36597531507706 48.19958423633623),Bärenmühldurchgang (Wienzeile),Bärenmühldurchgang (Wienzeile),"N60, N62, N71",,11,https://anachb.vor.at?P=SQ&input=Wien%20Bärenmühldurchgang&start=1,
OEFFHALTESTOGD.8750647,8750647,POINT (16.33133645154425 48.24777962815831),Börnergasse,Börnergasse,39A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Börnergasse&start=1,
OEFFHALTESTOGD.8750648,8750648,POINT (16.331354451201786 48.24761802891251),Börnergasse,Börnergasse,39A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Börnergasse&start=1,
OEFFHALTESTOGD.8750649,8750649,POINT (16.36611903663554 48.215550660241945),Börse,Börse,"1, D, 71, E4, 2",,1,https://anachb.vor.at?P=SQ&input=Wien%20Börse&start=1,
OEFFHALTESTOGD.8750650,8750650,POINT (16.366011238154044 48.2156404599597),Börse,Börse,"1, D, 71, 2",,1,https://anachb.vor.at?P=SQ&input=Wien%20Börse&start=1,
OEFFHALTESTOGD.8750651,8750651,POINT (16.218279433666382 48.21804078167161),Mauerbachstraße/Baumschule,Mauerbachstraße/Baumschule,450,,3,https://anachb.vor.at?P=SQ&input=Wien%20Mauerbachstraße/Baumschule&start=1,
OEFFHALTESTOGD.8750652,8750652,POINT (16.218162634332632 48.21792108256368),Mauerbachstraße/Baumschule,Mauerbachstraße/Baumschule,450,,3,https://anachb.vor.at?P=SQ&input=Wien%20Mauerbachstraße/Baumschule&start=1,
OEFFHALTESTOGD.8750653,8750653,POINT (16.374967434610088 48.24519531313477),Forsthausgasse,Forsthausgasse,"N29, 11A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750654,8750654,POINT (16.374967434610088 48.24519531313477),Forsthausgasse,Forsthausgasse,N29,,10,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750655,8750655,POINT (16.374967434610088 48.24519531313477),Forsthausgasse,Forsthausgasse,N29,,11,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750656,8750656,POINT (16.37507523412246 48.24531491295995),Forsthausgasse,Forsthausgasse,"N29, 11A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750657,8750657,POINT (16.37507523412246 48.24531491295995),Forsthausgasse,Forsthausgasse,N29,,10,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750658,8750658,POINT (16.37507523412246 48.24531491295995),Forsthausgasse,Forsthausgasse,N29,,11,https://anachb.vor.at?P=SQ&input=Wien%20Forsthausgasse&start=1,
OEFFHALTESTOGD.8750659,8750659,POINT (16.475407464950663 48.18793702417979),Frachtenbahnhof Lobau Hafen,Frachtenbahnhof Lobau Hafen,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Frachtenbahnhof%20Lobau%20Hafen&start=1,
OEFFHALTESTOGD.8750660,8750660,POINT (16.47529966428622 48.18787112485007),Frachtenbahnhof Lobau Hafen,Frachtenbahnhof Lobau Hafen,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Frachtenbahnhof%20Lobau%20Hafen&start=1,
OEFFHALTESTOGD.8750661,8750661,POINT (16.270898016864447 48.15436411132445),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,56A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750662,8750662,POINT (16.27133811492205 48.154741609312154),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,60,,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750663,8750663,POINT (16.270484719483324 48.15473570992484),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,56A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750664,8750664,POINT (16.271257315883183 48.15479560969878),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,N60,,11,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750665,8750665,POINT (16.271257315883183 48.15479560969878),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,N60,,10,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750666,8750666,POINT (16.270134421112516 48.1549394092931),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,56A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750667,8750667,POINT (16.27116751654758 48.154747609667815),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,60,,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750668,8750668,POINT (16.271329214695147 48.15474160969677),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,N60,,11,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750669,8750669,POINT (16.271329214695147 48.15474160969677),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,N60,,10,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750670,8750670,POINT (16.27218261097951 48.15499930784553),Franz-Asenbauer-Gasse,Franz-Asenbauer-Gasse,56A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Asenbauer-Gasse&start=1,
OEFFHALTESTOGD.8750671,8750671,POINT (16.348503066796145 48.17496936443849),Klinik Favoriten,Klinik Favoriten,7A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Klinik%20Favoriten&start=1,
OEFFHALTESTOGD.8750672,8750672,POINT (16.34923076305543 48.174933464188165),Klinik Favoriten,Klinik Favoriten,7A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Klinik%20Favoriten&start=1,
OEFFHALTESTOGD.8750673,8750673,POINT (16.36115137488524 48.22573731433977),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,D,,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750674,8750674,POINT (16.361771171698425 48.22506701771117),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,N38,,11,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750675,8750675,POINT (16.361771171698425 48.22506701771117),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,N38,,10,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750676,8750676,POINT (16.36116937485974 48.22549791546123),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,"33, 1, 31, 5",,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750677,8750677,POINT (16.361124474964488 48.225785214126084),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,"33, 1, D, 31",,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750678,8750678,POINT (16.361672372182237 48.225342316505824),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,N38,,11,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750679,8750679,POINT (16.361672372182237 48.225342316505824),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,N38,,10,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750680,8750680,POINT (16.361124475365468 48.22555181581277),Franz-Josefs-Bahnhof,Franz-Josefs-Bahnhof,"33, 5",,1,https://anachb.vor.at?P=SQ&input=Wien%20Franz-Josefs-Bahnhof&start=1,
OEFFHALTESTOGD.8750681,8750681,POINT (16.338028822534675 48.17887505225419),Aßmayergasse,Aßmayergasse,"18, 62",,1,https://anachb.vor.at?P=SQ&input=Wien%20Aßmayergasse&start=1,
OEFFHALTESTOGD.8750682,8750682,POINT (16.337696424810197 48.17897685267855),Aßmayergasse,Aßmayergasse,59A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Aßmayergasse&start=1,
OEFFHALTESTOGD.8750683,8750683,POINT (16.356668744743498 48.188320395845736),Bacherplatz,Bacherplatz,"59A, N62",,2,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750684,8750684,POINT (16.356668744743498 48.188320395845736),Bacherplatz,Bacherplatz,N62,,10,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750685,8750685,POINT (16.356668744743498 48.188320395845736),Bacherplatz,Bacherplatz,N62,,11,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750686,8750686,POINT (16.356767544412932 48.18836229542855),Bacherplatz,Bacherplatz,"12A, 59A, 14A, N62",,2,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750687,8750687,POINT (16.356767544412932 48.18836229542855),Bacherplatz,Bacherplatz,N62,,10,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750688,8750688,POINT (16.356767544412932 48.18836229542855),Bacherplatz,Bacherplatz,N62,,11,https://anachb.vor.at?P=SQ&input=Wien%20Bacherplatz&start=1,
OEFFHALTESTOGD.8750689,8750689,POINT (16.487992927306333 48.27773428797131),Badeteich Süßenbrunn,Badeteich Süßenbrunn,25A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Badeteich%20Süßenbrunn&start=1,
OEFFHALTESTOGD.8750690,8750690,POINT (16.487579728690836 48.277734288184455),Badeteich Süßenbrunn,Badeteich Süßenbrunn,25A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Badeteich%20Süßenbrunn&start=1,
OEFFHALTESTOGD.8750691,8750691,POINT (16.224096022625545 48.20924737853107),Badgasse,Badgasse,50B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750692,8750692,POINT (16.223256090734797 48.2091456199199),Badgasse,Badgasse,"SV110, 451, N49, 50A",,3,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750693,8750693,POINT (16.223215726955885 48.20914558031222),Badgasse,Badgasse,"SV110, 451, N49, 50A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750694,8750694,POINT (16.223215726955885 48.20914558031222),Badgasse,Badgasse,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750695,8750695,POINT (16.223215726955885 48.20914558031222),Badgasse,Badgasse,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750696,8750696,POINT (16.223682823223964 48.20849908292901),Badgasse,Badgasse,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750697,8750697,POINT (16.223682823223964 48.20849908292901),Badgasse,Badgasse,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750698,8750698,POINT (16.224855082440556 48.20882241950968),Badgasse,Badgasse,"453, SV110, 451, N49, 50A",,3,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750699,8750699,POINT (16.22481471891343 48.208822380463566),Badgasse,Badgasse,"453, SV110, 451, N49, 50A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750700,8750700,POINT (16.22481471891343 48.208822380463566),Badgasse,Badgasse,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750701,8750701,POINT (16.22481471891343 48.208822380463566),Badgasse,Badgasse,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Badgasse&start=1,
OEFFHALTESTOGD.8750702,8750702,POINT (16.262310225290314 48.20160209115588),Rettichgasse,Rettichgasse,49,,1,https://anachb.vor.at?P=SQ&input=Wien%20Rettichgasse&start=1,
OEFFHALTESTOGD.8750703,8750703,POINT (16.26210362586693 48.20157809142987),Rettichgasse,Rettichgasse,47B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Rettichgasse&start=1,
OEFFHALTESTOGD.8750704,8750704,POINT (16.262301224552367 48.201536191390474),Rettichgasse,Rettichgasse,49,,1,https://anachb.vor.at?P=SQ&input=Wien%20Rettichgasse&start=1,
OEFFHALTESTOGD.8750705,8750705,POINT (16.262121525630512 48.201625991670696),Rettichgasse,Rettichgasse,47B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Rettichgasse&start=1,
OEFFHALTESTOGD.8750706,8750706,POINT (16.515993196099707 48.20978599502589),Duchekgasse,Duchekgasse,98A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Duchekgasse&start=1,
OEFFHALTESTOGD.8750707,8750707,POINT (16.518768980799685 48.20866049846613),Duchekgasse,Duchekgasse,98A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Duchekgasse&start=1,
OEFFHALTESTOGD.8750708,8750708,POINT (16.355626827944043 48.244262029797646),Barawitzkagasse,Barawitzkagasse,37,,1,https://anachb.vor.at?P=SQ&input=Wien%20Barawitzkagasse&start=1,
OEFFHALTESTOGD.8750709,8750709,POINT (16.356650823082553 48.24454322764225),Barawitzkagasse,Barawitzkagasse,"39A, 10A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Barawitzkagasse&start=1,
OEFFHALTESTOGD.8750710,8750710,POINT (16.35570762890216 48.24487822638901),Barawitzkagasse,Barawitzkagasse,37,,1,https://anachb.vor.at?P=SQ&input=Wien%20Barawitzkagasse&start=1,
OEFFHALTESTOGD.8750711,8750711,POINT (16.35537523070029 48.244758627480515),Barawitzkagasse,Barawitzkagasse,"39A, 10A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Barawitzkagasse&start=1,
OEFFHALTESTOGD.8750712,8750712,POINT (16.394811072653567 48.19834482437091),Barichgasse,Barichgasse,74A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Barichgasse&start=1,
OEFFHALTESTOGD.8750713,8750713,POINT (16.39491887134384 48.19811122589257),Barichgasse,Barichgasse,74A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Barichgasse&start=1,
OEFFHALTESTOGD.8750714,8750714,POINT (16.404378098205036 48.25031577088759),Morelligasse,Morelligasse,33A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Morelligasse&start=1,
OEFFHALTESTOGD.8750715,8750715,POINT (16.403920000252267 48.25057896928142),Morelligasse,Morelligasse,33A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Morelligasse&start=1,
OEFFHALTESTOGD.8750716,8750716,POINT (16.360693271557068 48.221093136898205),Bauernfeldplatz (Porzellangasse),Bauernfeldplatz (Porzellangasse),D,,1,https://anachb.vor.at?P=SQ&input=Wien%20Bauernfeldplatz&start=1,
OEFFHALTESTOGD.8750717,8750717,POINT (16.360747170071317 48.220799838697175),Bauernfeldplatz,Bauernfeldplatz,N38,,11,https://anachb.vor.at?P=SQ&input=Wien%20Bauernfeldplatz&start=1,
OEFFHALTESTOGD.8750718,8750718,POINT (16.360747170071317 48.220799838697175),Bauernfeldplatz,Bauernfeldplatz,N38,,10,https://anachb.vor.at?P=SQ&input=Wien%20Bauernfeldplatz&start=1,
OEFFHALTESTOGD.8750719,8750719,POINT (16.360199173406915 48.22065623904846),Bauernfeldplatz (Liechtensteinstr.),Bauernfeldplatz (Liechtensteinstr.),40A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Bauernfeldplatz&start=1,
OEFFHALTESTOGD.8750720,8750720,POINT (16.38746292650061 48.21114496795003),Hintere Zollamtsstraße,Hintere Zollamtsstraße,"O, 1",,1,https://anachb.vor.at?P=SQ&input=Wien%20Hintere%20Zollamtsstraße&start=1,
OEFFHALTESTOGD.8750721,8750721,POINT (16.386528630999738 48.21114496826003),Hintere Zollamtsstraße,Hintere Zollamtsstraße,1,,1,https://anachb.vor.at?P=SQ&input=Wien%20Hintere%20Zollamtsstraße&start=1,
OEFFHALTESTOGD.8750722,8750722,POINT (16.387211327030652 48.211168868024295),Hintere Zollamtsstraße,Hintere Zollamtsstraße,N29,,11,https://anachb.vor.at?P=SQ&input=Wien%20Hintere%20Zollamtsstraße&start=1,
OEFFHALTESTOGD.8750723,8750723,POINT (16.387211327030652 48.211168868024295),Hintere Zollamtsstraße,Hintere Zollamtsstraße,N29,,10,https://anachb.vor.at?P=SQ&input=Wien%20Hintere%20Zollamtsstraße&start=1,
OEFFHALTESTOGD.8750724,8750724,POINT (16.3870227280869 48.21085756947808),Hintere Zollamtsstraße,Hintere Zollamtsstraße,O,,1,https://anachb.vor.at?P=SQ&input=Wien%20Hintere%20Zollamtsstraße&start=1,
OEFFHALTESTOGD.8750725,8750725,POINT (16.461375898264883 48.23469531017688),Am Krautgarten,Am Krautgarten,95A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Am%20Krautgarten&start=1,
OEFFHALTESTOGD.8750726,8750726,POINT (16.349006189227932 48.193009477947),Hirschengasse,Hirschengasse,57A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschengasse&start=1,
OEFFHALTESTOGD.8750727,8750727,POINT (16.349293587588033 48.19316517776319),Hirschengasse,Hirschengasse,57A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschengasse&start=1,
OEFFHALTESTOGD.8750728,8750728,POINT (16.46596627533022 48.234934605489904),Hirschstetten Ort,Hirschstetten Ort,"95A, 22A, N23",,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750729,8750729,POINT (16.46596627533022 48.234934605489904),Hirschstetten Ort,Hirschstetten Ort,N23,,10,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750730,8750730,POINT (16.46596627533022 48.234934605489904),Hirschstetten Ort,Hirschstetten Ort,N23,,11,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750731,8750731,POINT (16.466190874734345 48.234958605988986),Hirschstetten Ort,Hirschstetten Ort,"22A, N24, N23",,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750732,8750732,POINT (16.466190874734345 48.234958605988986),Hirschstetten Ort,Hirschstetten Ort,"N24, N23",,10,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750733,8750733,POINT (16.466190874734345 48.234958605988986),Hirschstetten Ort,Hirschstetten Ort,"N24, N23",,11,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750734,8750734,POINT (16.466190874734345 48.234958605988986),Hirschstetten Ort,Hirschstetten Ort,"N24, N23",,13,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750735,8750735,POINT (16.466190874734345 48.234958605988986),Hirschstetten Ort,Hirschstetten Ort,"N24, N23",,12,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750736,8750736,POINT (16.46717906893397 48.23449780712799),Hirschstetten Ort,Hirschstetten Ort,98A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750737,8750737,POINT (16.46703527038666 48.23453370706373),Hirschstetten Ort,Hirschstetten Ort,95B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750738,8750738,POINT (16.466577171045525 48.234318308164546),Hirschstetten Ort,Hirschstetten Ort,95A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten%20Ort&start=1,
OEFFHALTESTOGD.8750739,8750739,POINT (16.471724448093532 48.23581419825441),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"95A, 22A, N24, N23",,2,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750740,8750740,POINT (16.471724448093532 48.23581419825441),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"N24, N23",,10,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750741,8750741,POINT (16.471724448093532 48.23581419825441),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"N24, N23",,11,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750742,8750742,POINT (16.471724448093532 48.23581419825441),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"N24, N23",,13,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750743,8750743,POINT (16.471724448093532 48.23581419825441),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"N24, N23",,12,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750744,8750744,POINT (16.471670548684173 48.23591589776732),Blumengärten Hirschstetten,Blumengärten Hirschstetten,"95A, 22A, N23, 95B",,2,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750745,8750745,POINT (16.471670548684173 48.23591589776732),Blumengärten Hirschstetten,Blumengärten Hirschstetten,N23,,10,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750746,8750746,POINT (16.471670548684173 48.23591589776732),Blumengärten Hirschstetten,Blumengärten Hirschstetten,N23,,11,https://anachb.vor.at?P=SQ&input=Wien%20Blumengärten%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750747,8750747,POINT (16.46822106157789 48.23245741607936),Hirschstetten,Hirschstetten,95B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750748,8750748,POINT (16.467592265579324 48.23333101228139),Hirschstetten,Hirschstetten,"95B, SV910",,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten&start=1,
OEFFHALTESTOGD.8750749,8750749,POINT (16.468310861010234 48.23304981330493),Hirschstetten S (Guido-Lammer-Gasse),Hirschstetten S (Guido-Lammer-Gasse),22A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Hirschstetten&start=1,
